"dataset_openml_id","dataset_name","attr_name","type_converted","distinct_values_cnt","distinct_values_pct","missing_values_cnt","missing_values_pct","mean","sd","min_val","max_val","range_val","co_of_var"
1487,"ozone-level-8hr","V3",0,66,0.0260458,0,0,1.54558031570639,1.16565135844032,0,7.1,7.1,0.754183620608272
1487,"ozone-level-8hr","V4",0,67,0.0264404,0,0,1.52640499605367,1.13390778770071,0,7.3,7.3,0.742861685222653
1487,"ozone-level-8hr","V5",0,65,0.0256511,0,0,1.52262384846093,1.12752291513572,0,7.2,7.2,0.740513105896394
1487,"ozone-level-8hr","V6",0,64,0.0252565,0,0,1.54241742857143,1.10255707119257,0,7.4,7.4,0.714824048775013
1487,"ozone-level-8hr","V7",0,67,0.0264404,0,0,1.63789571270718,1.0928108878629,0,7.4,7.4,0.667204193395594
1487,"ozone-level-8hr","V8",0,68,0.026835,0,0,2.04712695461721,1.09231496436408,0,7.5,7.5,0.533584378780423
1487,"ozone-level-8hr","V9",0,70,0.0276243,0,0,2.53903738358327,1.11544805647856,0.1,9.2,9.1,0.439319272607307
1487,"ozone-level-8hr","V10",0,71,0.0280189,0,0,2.84770804893449,1.1500674891342,0.1,8.5,8.4,0.403857231630368
1487,"ozone-level-8hr","V11",0,77,0.0303867,0,0,2.96976842304657,1.2262134397267,0,8.7,8.7,0.412898672573525
1487,"ozone-level-8hr","V12",0,78,0.0307814,0,0,3.016413925809,1.3040185040621,0.1,8.8,8.7,0.432307546688032
1487,"ozone-level-8hr","V13",0,78,0.0307814,0,0,3.04414778058406,1.33529045871595,0,9,9,0.438641798940443
1487,"ozone-level-8hr","V14",0,79,0.031176,0,0,3.10667859194949,1.35586046786986,0,9.6,9.6,0.436434097619039
1487,"ozone-level-8hr","V15",0,78,0.0307814,0,0,3.17773817837411,1.33990750281223,0.1,9.1,9,0.421654468555933
1487,"ozone-level-8hr","V16",0,79,0.031176,0,0,3.23100529992107,1.29209826810494,0,8.9,8.9,0.399905957485276
1487,"ozone-level-8hr","V17",0,73,0.0288082,0,0,3.1928,1.20806987820888,0.2,8.7,8.5,0.378373176587596
1487,"ozone-level-8hr","V18",0,74,0.0292028,0,0,2.93456237016575,1.16374890148895,0.2,8.1,7.9,0.396566422755302
1487,"ozone-level-8hr","V19",0,71,0.0280189,0,0,2.56134336937648,1.16742040746702,0,7.5,7.5,0.455784422121902
1487,"ozone-level-8hr","V20",0,66,0.0260458,0,0,2.28563784372533,1.14146579114486,0,7.1,7.1,0.499407985512
1487,"ozone-level-8hr","V21",0,69,0.0272297,0,0,2.08955362115233,1.13325630785185,0,8.7,8.7,0.542343731397951
1487,"ozone-level-8hr","V22",0,70,0.0276243,0,0,1.93837575690608,1.13636715673198,0,9.3,9.3,0.586247095117296
1487,"ozone-level-8hr","V23",0,69,0.0272297,0,0,1.80380485398579,1.1572319606975,0,7.7,7.7,0.641550530336144
1487,"ozone-level-8hr","V24",0,66,0.0260458,0,0,1.7085381949487,1.18633935862318,0,8.3,8.3,0.694359284522052
1487,"ozone-level-8hr","V25",0,75,0.0295975,0,0,4.1720919952644,1.1086155450441,0.8,9.6,8.8,0.265721740149175
1487,"ozone-level-8hr","V26",0,56,0.0220994,0,0,2.31494912273086,0.871755949966018,0.4,6.4,6,0.376576721019959
1487,"ozone-level-8hr","V27",0,283,0.111681,0,0,18.6492747632202,6.75234394439538,-1.8,29.9,31.7,0.362070055277015
1487,"ozone-level-8hr","V28",0,285,0.11247,0,0,18.3478501381215,6.82283044314622,-2.1,29,31.1,0.371859939545198
1487,"ozone-level-8hr","V29",0,288,0.113654,0,0,18.0608862202052,6.88470527631069,-2.6,28.8,31.4,0.381194211201474
1487,"ozone-level-8hr","V30",0,284,0.112076,0,0,17.8213191381216,6.93841961566061,-2.8,28.3,31.1,0.389332549509124
1487,"ozone-level-8hr","V31",0,284,0.112076,0,0,17.6113191381216,6.98540689996571,-3.2,28.1,31.3,0.396643025157897
1487,"ozone-level-8hr","V32",0,292,0.115233,0,0,17.4755422991318,7.04308503817258,-3.6,28.2,31.8,0.403025263400409
1487,"ozone-level-8hr","V33",0,296,0.116811,0,0,17.589366210734,7.24169764783182,-3.2,28.7,31.9,0.411708845052787
1487,"ozone-level-8hr","V34",0,312,0.123125,0,0,18.4178221886346,7.58216847738532,-2.8,30.1,32.9,0.411675625908919
1487,"ozone-level-8hr","V35",0,314,0.123915,0,0,19.7787994534333,7.58585922954789,-1.9,31.4,33.3,0.383534867594358
1487,"ozone-level-8hr","V36",0,315,0.124309,0,0,21.2169433524072,7.46989498527167,-1.2,33.8,35,0.35207215578601
1487,"ozone-level-8hr","V37",0,328,0.12944,0,0,22.4625319715864,7.40225839568808,-1.2,36.4,37.6,0.329538023810113
1487,"ozone-level-8hr","V38",0,331,0.130624,0,0,23.3935525556433,7.33341089632073,-0.3,38.5,38.8,0.313480001760215
1487,"ozone-level-8hr","V39",0,335,0.132202,0,0,24.0252451874507,7.27389117924434,0.3,40.4,40.1,0.302760330747583
1487,"ozone-level-8hr","V40",0,336,0.132597,0,0,24.4330772324388,7.17858723505413,0.9,41.3,40.4,0.293806104190732
1487,"ozone-level-8hr","V41",0,336,0.132597,0,0,24.7050811176006,7.09919701910451,1.5,41.6,40.1,0.287357770059975
1487,"ozone-level-8hr","V42",0,340,0.134175,0,0,24.7201533587214,7.02806389372407,1.7,41.3,39.6,0.284305028036751
1487,"ozone-level-8hr","V43",0,338,0.133386,0,0,24.3975319210734,6.96890181116467,0.6,41.1,40.5,0.28563962263516
1487,"ozone-level-8hr","V44",0,330,0.130229,0,0,23.6321003157064,6.91672724925825,-0.6,39.9,40.5,0.29268355993992
1487,"ozone-level-8hr","V45",0,322,0.127072,0,0,22.5097021183899,6.82470370433688,-0.2,37.8,38,0.30318942776063
1487,"ozone-level-8hr","V46",0,307,0.121152,0,0,21.4256607213891,6.66161039020498,0.1,36.1,36,0.310917384384545
1487,"ozone-level-8hr","V47",0,303,0.119574,0,0,20.6153518263615,6.60459671168088,0.2,34.6,34.4,0.32037273810847
1487,"ozone-level-8hr","V48",0,295,0.116417,0,0,20.0315879163378,6.60869566107722,-0.3,33.4,33.7,0.329913718706601
1487,"ozone-level-8hr","V49",0,288,0.113654,0,0,19.5026472865036,6.63409477001644,-1.4,32.6,34,0.340163808151698
1487,"ozone-level-8hr","V50",0,285,0.11247,0,0,19.0622601183899,6.69611580292332,-1.2,31.3,32.5,0.3512760691196
1487,"ozone-level-8hr","V51",0,331,0.130624,0,0,25.5783382596685,6.90041174343956,1.7,41.6,39.9,0.26977560752334
1487,"ozone-level-8hr","V52",0,297,0.117206,0,0,20.8404832379637,6.76637560785657,0.3,33.6,33.3,0.324674602339869
1487,"ozone-level-8hr","V53",0,252,0.0994475,0,0,13.5752977513812,4.77772134630973,-7.1,24.5,31.6,0.351942287661692
1487,"ozone-level-8hr","V54",0,101,0.0398579,0,0,0.577319889502762,0.252778208944757,0.01,1,0.99,0.437847740119383
1487,"ozone-level-8hr","V55",0,1289,0.508682,0,0,2.13648684293607,4.55430176927729,-15.77,18.56,34.33,1
1487,"ozone-level-8hr","V56",0,1462,0.576953,0,0,1.66246389897395,5.91186246196735,-18.1,22.16,40.26,1
1487,"ozone-level-8hr","V57",0,369,0.14562,0,0,1531.49425994475,35.9998515132657,1351,1642,291,0.0235063574541666
1487,"ozone-level-8hr","V58",0,246,0.0970797,0,0,5.93112896724546,3.78436931704174,-9.9,16.2,26.1,0.63805210406667
1487,"ozone-level-8hr","V59",0,101,0.0398579,0,0,0.406444820441989,0.261881968771175,0.01,1,0.99,0.644323547994513
1487,"ozone-level-8hr","V60",0,1538,0.606946,0,0,5.4596339928966,6.46590688979133,-14.37,28.21,42.58,1
1487,"ozone-level-8hr","V61",0,1430,0.564325,0,0,0.994000851223363,5.9907673290391,-23.68,25.54,49.22,1
1487,"ozone-level-8hr","V62",0,442,0.174428,0,0,3145.42050122336,48.1946387116676,2919,3249,330,0.0153221608026409
1487,"ozone-level-8hr","V63",0,187,0.0737964,0,0,-10.5114096882399,3.79326626627279,-24.8,-1.7,23.1,0.360871317813505
1487,"ozone-level-8hr","V64",0,101,0.0398579,0,0,0.304715666929755,0.242857893962901,0.01,1,0.99,0.796998383476247
1487,"ozone-level-8hr","V65",0,1688,0.66614,0,0,9.87241822415155,9.12738126043276,-14.92,42.36,57.28,0.924533488472343
1487,"ozone-level-8hr","V66",0,1510,0.595896,0,0,0.830116164167326,7.04376219740959,-25.99,30.42,56.41,1
1487,"ozone-level-8hr","V67",0,86,0.0339384,0,0,5818.8212221247,77.4101100876052,5480,5965,485,0.0133034006601322
1487,"ozone-level-8hr","V68",0,1048,0.413575,0,0,10.5110508823994,20.1542661537778,-56.7,42.05,98.75,1
1487,"ozone-level-8hr","V69",0,658,0.259668,0,0,37.3883353887135,10.9490741852095,-10.1,59.15,69.25,0.29284732982562
1487,"ozone-level-8hr","V70",0,72,0.0284136,0,0,10164.198441985,51.428116303225,9975,10350,375,0.00505973162534806
1487,"ozone-level-8hr","V71",0,57,0.0224941,0,0,-0.119949464088399,34.693348504797,-135,140,275,1
1487,"ozone-level-8hr","V72",0,175,0.0690608,0,0,0.372026066298342,1.31743822197653,0,20.65,20.65,1
1489,"phoneme","V1",0,5336,0.987417,0,0,3.33086602056891e-09,1.00000000446334,-2.933743,3.828575,6.762318,1
1489,"phoneme","V2",0,5312,0.982976,0,0,5.55144336575363e-09,1.00000000308763,-3.038709,3.664763,6.703472,1
1489,"phoneme","V3",0,5308,0.982235,0,0,6.10658776999541e-09,1.0000000009853,-2.795869,2.630868,5.426737,1
1489,"phoneme","V4",0,5336,0.987417,0,0,-9.43745372548508e-09,0.999999998476545,-2.48534,3.046948,5.532288,1
1489,"phoneme","V5",0,4499,0.832531,0,0,-6.69874167367904e-08,1.00000001607079,-2.367461,4.586666,6.954127,1
1490,"planning-relax","V1",0,175,0.961538,0,0,-0.00948874175824177,0.482749014827924,-2.0346,1,3.0346,1
1490,"planning-relax","V2",0,176,0.967033,0,0,-0.00330550549450549,0.383890246822074,-1.0049,1,2.0049,1
1490,"planning-relax","V3",0,176,0.967033,0,0,-0.00780225274725275,0.343151943750164,-0.91208,1,1.91208,1
1490,"planning-relax","V4",0,175,0.961538,0,0,-0.0121539285714286,0.413270187657646,-1.1074,1,2.1074,1
1490,"planning-relax","V5",0,176,0.967033,0,0,-0.00194534615384617,0.476750227740148,-1.0777,1,2.0777,1
1490,"planning-relax","V6",0,176,0.967033,0,0,-0.00501792307692308,0.404240643551462,-1.0729,1,2.0729,1
1490,"planning-relax","V7",0,175,0.961538,0,0,-0.00788381868131867,0.458311893265929,-1.651,1,2.651,1
1490,"planning-relax","V8",0,176,0.967033,0,0,0.00179426923076923,0.387014363930514,-1.0236,1,2.0236,1
1490,"planning-relax","V9",0,175,0.961538,0,0,-0.00613302197802198,0.4903168942807,-1.8637,1,2.8637,1
1490,"planning-relax","V10",0,175,0.961538,0,0,-0.00612699999999999,0.428348508708809,-1.6044,1,2.6044,1
1490,"planning-relax","V11",0,175,0.961538,0,0,0.00416174725274725,0.343934390677991,-0.88277,1,1.88277,1
1490,"planning-relax","V12",0,175,0.961538,0,0,-0.00417580219780219,0.334106380091506,-1.087,1,2.087,1
1497,"wall-robot-navigation","V1",0,1977,0.362353,0,0,1.47161748533725,0.802801137115974,0.4,5,4.6,0.545522967153383
1497,"wall-robot-navigation","V2",0,2034,0.372801,0,0,2.32704288856305,1.41014591726096,0.437,5.025,4.588,0.605981919882761
1497,"wall-robot-navigation","V3",0,1786,0.327346,0,0,2.489346957478,1.24743460939362,0.47,5.029,4.559,0.501109178713045
1497,"wall-robot-navigation","V4",0,1767,0.323864,0,0,2.7965012829912,1.30936819953041,0.833,5.017,4.184,0.468216555985229
1497,"wall-robot-navigation","V5",0,1822,0.333944,0,0,2.95855205278593,1.33922499656474,1.12,5,3.88,0.452662306652222
1497,"wall-robot-navigation","V6",0,1828,0.335044,0,0,2.89307294721408,1.28257512727229,1.114,5.005,3.891,0.443326231544684
1497,"wall-robot-navigation","V7",0,1530,0.280425,0,0,3.35111308651027,1.41369201787303,1.122,5.008,3.886,0.421857448966367
1497,"wall-robot-navigation","V8",0,2068,0.379032,0,0,2.54039662756598,1.11155442474703,0.859,5.087,4.228,0.437551527460512
1497,"wall-robot-navigation","V9",0,1870,0.342742,0,0,3.12562115102639,1.35696515972769,0.836,5,4.164,0.434142557322434
1497,"wall-robot-navigation","V10",0,2003,0.367119,0,0,2.83238599706745,1.30784299639697,0.81,5.022,4.212,0.461746032409095
1497,"wall-robot-navigation","V11",0,1873,0.343292,0,0,2.54939772727273,1.38202866237844,0.783,5.019,4.236,0.542100060572695
1497,"wall-robot-navigation","V12",0,1797,0.329362,0,0,2.07777639296188,1.24930115659579,0.778,5,4.222,0.601268337068217
1497,"wall-robot-navigation","V13",0,1570,0.287757,0,0,2.12577712609971,1.4071676120337,0.77,5.003,4.233,0.661954442333997
1497,"wall-robot-navigation","V14",0,1487,0.272544,0,0,2.19048588709677,1.57687277364264,0.756,5,4.244,0.719873514333659
1497,"wall-robot-navigation","V15",0,1465,0.268512,0,0,2.20577217741936,1.71543463248672,0.495,5,4.505,0.77770254337585
1497,"wall-robot-navigation","V16",0,1295,0.237353,0,0,1.20211125366569,1.0985682043586,0.424,5,4.576,0.913865668430151
1497,"wall-robot-navigation","V17",0,1083,0.198497,0,0,0.989831378299119,0.94207486599423,0.373,5,4.627,0.951752880993779
1497,"wall-robot-navigation","V18",0,971,0.177969,0,0,0.910273093841642,0.889526595388174,0.354,5,4.646,0.977208489854499
1497,"wall-robot-navigation","V19",0,1042,0.190982,0,0,1.05811015395894,1.14463026813988,0.34,5,4.66,1
1497,"wall-robot-navigation","V20",0,1136,0.208211,0,0,1.07632038123167,1.1414978159374,0.355,5,4.645,1
1497,"wall-robot-navigation","V21",0,1355,0.24835,0,0,1.0159228372434,0.887439386553012,0.38,5,4.62,0.873530305668671
1497,"wall-robot-navigation","V22",0,1736,0.318182,0,0,1.77803409090909,1.57168550190375,0.37,5,4.63,0.883945650952147
1497,"wall-robot-navigation","V23",0,1758,0.322214,0,0,1.555045271261,1.29144739183192,0.367,5,4.633,0.830488613868251
1497,"wall-robot-navigation","V24",0,1856,0.340176,0,0,1.57850806451613,1.15047983674076,0.377,5,4.623,0.728840012035939
1499,"seeds","V1",0,193,0.919048,0,0,14.8475238095238,2.90969943068736,10.59,21.18,10.59,0.195972033317836
1499,"seeds","V2",0,170,0.809524,0,0,14.5592857142857,1.30595872656402,12.41,17.25,4.84,0.0896993679629903
1499,"seeds","V3",0,186,0.885714,0,0,0.870998571428572,0.0236294165838465,0.8081,0.9183,0.1102,0.0271291106081731
1499,"seeds","V4",0,188,0.895238,0,0,5.62853333333333,0.443063477726449,4.899,6.675,1.776,0.078717394299246
1499,"seeds","V5",0,184,0.87619,0,0,3.25860476190476,0.377714444906587,2.63,4.033,1.403,0.115912935905059
1499,"seeds","V6",0,207,0.985714,0,0,3.70020095238095,1.50355713082178,0.7651,8.456,7.6909,0.40634472294114
1499,"seeds","V7",0,148,0.704762,0,0,5.40807142857143,0.491480499102405,4.519,6.55,2.031,0.0908790694786058
1500,"seismic-bumps","V1",0,193,0.919048,0,0,14.8475238095238,2.90969943068736,10.59,21.18,10.59,0.195972033317836
1500,"seismic-bumps","V2",0,170,0.809524,0,0,14.5592857142857,1.30595872656402,12.41,17.25,4.84,0.0896993679629903
1500,"seismic-bumps","V3",0,186,0.885714,0,0,0.870998571428572,0.0236294165838465,0.8081,0.9183,0.1102,0.0271291106081731
1500,"seismic-bumps","V4",0,188,0.895238,0,0,5.62853333333333,0.443063477726449,4.899,6.675,1.776,0.078717394299246
1500,"seismic-bumps","V5",0,184,0.87619,0,0,3.25860476190476,0.377714444906587,2.63,4.033,1.403,0.115912935905059
1500,"seismic-bumps","V6",0,207,0.985714,0,0,3.70020095238095,1.50355713082178,0.7651,8.456,7.6909,0.40634472294114
1500,"seismic-bumps","V7",0,148,0.704762,0,0,5.40807142857143,0.491480499102405,4.519,6.55,2.031,0.0908790694786058
1502,"skin-segmentation","V1",0,256,0.00104465,0,0,125.065445998278,62.2556527542217,0,255,255,0.49778459795425
1502,"skin-segmentation","V2",0,256,0.00104465,0,0,132.507326866811,59.9411971735283,0,255,255,0.452361379486419
1502,"skin-segmentation","V3",0,256,0.00104465,0,0,123.1771506221,72.5621648908044,0,255,255,0.589087866737725
1503,"spoken-arabic-digit","V1",0,119270,0.453057,0,0,1.98029137699424,2.75026109462207,-10.435,9.155,19.59,1
1503,"spoken-arabic-digit","V2",0,91022,0.345755,0,0,-3.07972717211001,2.12796656037019,-12.957,9.3416,22.2986,0.690959439407831
1503,"spoken-arabic-digit","V3",0,138180,0.524888,0,0,-0.360437040040871,1.73658327709347,-6.6615,5.3247,11.9862,1
1503,"spoken-arabic-digit","V4",0,123326,0.468464,0,0,-1.14649740828318,1.29599201153779,-5.6003,4.5014,10.1017,1
1503,"spoken-arabic-digit","V5",0,135970,0.516493,0,0,-0.688541452126451,1.07154569925038,-5.4937,3.6627,9.1564,1
1503,"spoken-arabic-digit","V6",0,137186,0.521113,0,0,-0.617506739075267,0.872267757924307,-4.1407,3.2855,7.4262,1
1503,"spoken-arabic-digit","V7",0,151115,0.574023,0,0,-0.281007621531894,0.729380943247023,-3.3594,2.8646,6.224,1
1503,"spoken-arabic-digit","V8",0,146786,0.557579,0,0,-0.431594884994069,0.835536029176508,-3.4731,2.9965,6.4696,1
1503,"spoken-arabic-digit","V9",0,156467,0.594353,0,0,-0.141176113980309,0.649689647124541,-3.3532,2.5147,5.8679,1
1503,"spoken-arabic-digit","V10",0,142862,0.542673,0,0,-0.398857998567933,0.636289408125793,-2.7236,2.0768,4.8004,1
1503,"spoken-arabic-digit","V11",0,150634,0.572196,0,0,-0.269781406326923,0.629079011742567,-2.633,3.0774,5.7104,1
1503,"spoken-arabic-digit","V12",0,155756,0.591652,0,0,-0.166669011878174,0.5918211356153,-2.5654,2.7487,5.3141,1
1503,"spoken-arabic-digit","V13",0,155350,0.59011,0,0,-0.144303048728234,0.5394601575269,-2.3828,2.971,5.3538,1
1503,"spoken-arabic-digit","V14",0,2,7.59717e-06,0,0,1.50278436198985,0.499993196902157,1,2,1,0.332711205645041
1504,"steel-plates-fault","V1",0,962,0.495621,0,0,571.136012364761,520.690671421655,0,1705,1705,0.9116754330825
1504,"steel-plates-fault","V2",0,994,0.512107,0,0,617.964451313756,497.627410275287,4,1713,1709,0.805268667505649
1504,"steel-plates-fault","V3",0,1939,0.99897,0,0,1650684.86810922,1774578.41472801,6712,12987661,12980949,1
1504,"steel-plates-fault","V4",0,1940,0.999485,0,0,1650738.70530654,1774590.08900021,6724,12987692,12980968,1
1504,"steel-plates-fault","V5",0,920,0.473982,0,0,1893.87841318908,5168.45955950114,2,152655,152653,1
1504,"steel-plates-fault","V6",0,399,0.205564,0,0,111.855229263266,301.209187096701,2,10449,10447,1
1504,"steel-plates-fault","V7",0,317,0.163318,0,0,82.9659969088099,426.482879217764,1,18152,18151,1
1504,"steel-plates-fault","V8",0,1909,0.983514,0,0,206312.147861927,512293.587608678,250,11591414,11591164,1
1504,"steel-plates-fault","V9",0,161,0.0829469,0,0,84.548686244204,32.1342757008704,0,203,203,0.380068302990021
1504,"steel-plates-fault","V10",0,100,0.0515198,0,0,130.193714580113,18.6909918668855,37,253,216,0.143562935639141
1504,"steel-plates-fault","V11",0,84,0.0432767,0,0,1459.16022668727,144.577823315292,1227,1794,567,0.0990828975948217
1504,"steel-plates-fault","V14",0,24,0.0123648,0,0,78.7377640391551,55.086031692029,40,300,260,0.699613868443553
1504,"steel-plates-fault","V15",0,1387,0.71458,0,0,0.331715198351366,0.299711748736593,0,0.9952,0.9952,0.903521304499068
1504,"steel-plates-fault","V16",0,1338,0.689335,0,0,0.414203348789283,0.137261488784046,0,0.9439,0.9439,0.331386719072314
1504,"steel-plates-fault","V17",0,770,0.396703,0,0,0.570767130345183,0.271058385047568,0.0083,1,0.9917,0.474901883161422
1504,"steel-plates-fault","V18",0,454,0.2339,0,0,0.0333611025244719,0.0589611693520501,0.0015,0.8759,0.8744,1
1504,"steel-plates-fault","V19",0,818,0.421432,0,0,0.610528645028336,0.243276919137893,0.0144,1,0.9856,0.3984692956161
1504,"steel-plates-fault","V20",0,648,0.333849,0,0,0.813472230808861,0.234273623123392,0.0484,1,0.9516,0.287992157876669
1504,"steel-plates-fault","V22",0,914,0.470891,0,0,2.49238835651726,0.78892985252465,0.301,5.1837,4.8827,0.316535683719476
1504,"steel-plates-fault","V23",0,183,0.0942813,0,0,1.33568614116435,0.481611609420342,0.301,3.0741,2.7731,0.360572438821975
1504,"steel-plates-fault","V24",0,217,0.111798,0,0,1.40327130345183,0.454345161841144,0,4.2587,4.2587,0.323775709460833
1504,"steel-plates-fault","V25",0,918,0.472952,0,0,0.0832876352395672,0.500868046538118,-0.991,0.9917,1.9827,1
1504,"steel-plates-fault","V26",0,1522,0.784132,0,0,-0.131305048943843,0.148766840354052,-0.9989,0.6421,1.641,1
1504,"steel-plates-fault","V27",0,388,0.199897,0,0,0.585420453374549,0.339451805392955,0.119,1,0.881,0.579842749661798
1505,"tamilnadu-electricity","V1",0,44778,0.978091,0,0,0.500982613813586,0.288658247679384,5e-06,0.999996,0.999991,0.576184162324629
1505,"tamilnadu-electricity","V2",0,44777,0.978069,0,0,0.499639339463968,0.289301166898172,1.8e-05,0.99997,0.999952,0.579019993118526
1509,"walking-activity","V1",0,72087,0.48273,0,0,185.559916398106,167.160829693357,0,676.68,676.68,0.900845575586082
1509,"walking-activity","V2",0,756,0.00506255,0,0,-1.65532811446308,2.86697203809304,-19.572,19.314,38.886,1
1509,"walking-activity","V3",0,665,0.00445316,0,0,8.76938688157261,2.7722346309851,-10.924,19.572,30.496,0.316126391550872
1509,"walking-activity","V4",0,733,0.00490853,0,0,0.555579540098573,3.14762116477711,-14.982,19.341,34.323,1
1510,"wdbc","V1",0,456,0.801406,0,0,14.1272917398945,3.52404882621208,6.981,28.11,21.129,0.249449709901608
1510,"wdbc","V2",0,479,0.841828,0,0,19.2896485061511,4.30103576816695,9.71,39.28,29.57,0.222971184093657
1510,"wdbc","V3",0,522,0.917399,0,0,91.9690333919157,24.2989810387549,43.79,188.5,144.71,0.26420828992741
1510,"wdbc","V4",0,539,0.947276,0,0,654.889103690685,351.914129181653,143.5,2501,2357.5,0.537364459415205
1510,"wdbc","V5",0,474,0.83304,0,0,0.0963602811950791,0.0140641281376736,0.05263,0.1634,0.11077,0.14595358132259
1510,"wdbc","V6",0,537,0.943761,0,0,0.104340984182777,0.0528127579325122,0.01938,0.3454,0.32602,0.506155451246259
1510,"wdbc","V7",0,537,0.943761,0,0,0.0887993163444639,0.0797198081260219,0,0.4268,0.4268,0.897752498642879
